date,open,high,low,close,volume
2021-06-21 06:34:00,2047.89,2048.67,2032.85,2032.85,2845.36235
2021-06-21 06:35:00,2032.65,2033.64,2005.76,2010.41,5904.2519
2021-06-21 06:36:00,2009.16,2017.45,2000.0,2004.37,7598.70314
2021-06-21 06:37:00,2004.46,2015.92,2002.75,2011.17,4444.41663
2021-06-21 06:38:00,2011.5,2018.49,2008.48,2014.92,3364.93656
2021-06-21 06:39:00,2015.01,2030.36,2013.93,2027.19,2761.12477
2021-06-21 06:40:00,2027.19,2037.23,2018.25,2024.0,2726.0599
2021-06-21 06:41:00,2024.0,2024.44,2007.0,2011.6,3664.91771
2021-06-21 06:42:00,2011.63,2017.82,2005.2,2009.73,4532.27142
2021-06-21 06:43:00,2009.67,2010.67,2000.0,2000.0,4308.25913
2021-06-21 06:44:00,2000.0,2005.29,1981.0,1984.23,12307.86349
2021-06-21 06:45:00,1983.3,2010.0,1973.02,2008.42,8385.71249
2021-06-21 06:46:00,2008.41,2021.53,2004.66,2015.82,6176.74253
2021-06-21 06:47:00,2015.7,2015.7,2002.55,2011.14,3254.5063
2021-06-21 06:48:00,2011.2,2015.3,2006.45,2013.09,1473.2159
2021-06-21 06:49:00,2012.66,2014.99,2005.14,2006.28,1928.9161
2021-06-21 06:50:00,2006.1,2015.11,2005.64,2015.11,2255.36012
2021-06-21 06:51:00,2015.11,2032.12,2014.64,2027.48,3246.83897
2021-06-21 06:52:00,2027.56,2028.78,2020.0,2021.0,2178.12247
2021-06-21 06:53:00,2021.0,2026.57,2016.33,2024.41,1339.65211
2021-06-21 06:54:00,2024.41,2025.53,2020.52,2022.01,1042.3228
2021-06-21 06:55:00,2022.01,2025.78,2022.01,2025.08,1422.42815
2021-06-21 06:56:00,2025.12,2025.16,2020.0,2022.0,1419.50542
2021-06-21 06:57:00,2021.77,2024.97,2017.12,2017.88,2122.95552
2021-06-21 06:58:00,2017.87,2021.66,2014.13,2014.13,1198.8154
2021-06-21 06:59:00,2014.13,2017.1,2010.15,2015.03,1373.796
2021-06-21 07:00:00,2015.02,2020.0,2005.4,2018.51,3321.97858
2021-06-21 07:01:00,2018.51,2030.0,2016.51,2026.56,2072.56901
2021-06-21 07:02:00,2026.57,2028.0,2020.69,2027.58,818.28684
2021-06-21 07:03:00,2027.66,2042.12,2027.12,2039.74,2967.01953
2021-06-21 07:04:00,2039.28,2046.0,2036.88,2044.38,2939.36398
2021-06-21 07:05:00,2044.37,2046.31,2037.25,2044.95,2488.1784
2021-06-21 07:06:00,2044.73,2049.98,2044.13,2046.21,1901.69151
2021-06-21 07:07:00,2046.02,2047.0,2037.11,2044.53,1927.39761
2021-06-21 07:08:00,2044.53,2045.56,2032.75,2033.82,2117.1943
2021-06-21 07:09:00,2033.5,2036.29,2024.07,2026.26,1863.36221
2021-06-21 07:10:00,2026.0,2026.72,2009.26,2009.32,2526.88982
2021-06-21 07:11:00,2009.33,2020.0,2009.32,2014.49,2364.05291
2021-06-21 07:12:00,2014.7,2021.99,2014.5,2021.73,1399.78592
2021-06-21 07:13:00,2021.99,2024.2,2014.36,2018.02,1818.96791
2021-06-21 07:14:00,2018.02,2023.97,2015.47,2020.04,1548.96675
2021-06-21 07:15:00,2020.05,2028.17,2016.18,2027.43,1183.69802
2021-06-21 07:16:00,2027.25,2032.77,2025.27,2028.32,1266.28955
2021-06-21 07:17:00,2027.63,2030.08,2023.5,2026.72,821.82593
2021-06-21 07:18:00,2026.78,2026.78,2023.62,2024.41,600.04273
2021-06-21 07:19:00,2024.41,2027.0,2019.88,2020.01,721.22058
2021-06-21 07:20:00,2020.0,2020.01,2010.95,2011.92,1684.46761
2021-06-21 07:21:00,2011.97,2019.38,2009.02,2013.98,1683.7989
2021-06-21 07:22:00,2013.93,2018.17,2013.56,2017.37,1020.2712
2021-06-21 07:23:00,2017.56,2017.95,2010.93,2013.78,593.31512
2021-06-21 07:24:00,2013.85,2016.41,2010.0,2010.13,707.96212
2021-06-21 07:25:00,2010.51,2012.23,2002.61,2012.22,2838.20582
2021-06-21 07:26:00,2012.22,2016.85,2003.28,2003.29,2480.07714
2021-06-21 07:27:00,2003.29,2008.25,1996.0,1997.48,4004.02741
2021-06-21 07:28:00,1997.93,2001.78,1990.81,2001.32,3621.89983
2021-06-21 07:29:00,2001.27,2017.05,2001.12,2015.22,2728.51964
2021-06-21 07:30:00,2015.21,2017.24,2007.69,2010.67,1720.24428
2021-06-21 07:31:00,2010.66,2010.67,2002.72,2003.51,1055.18224
2021-06-21 07:32:00,2003.51,2010.28,2003.33,2004.52,758.25537
2021-06-21 07:33:00,2004.52,2009.52,2001.44,2002.41,1612.37059
2021-06-21 07:34:00,2002.3,2007.33,2001.18,2006.69,1039.01567
2021-06-21 07:35:00,2006.74,2014.8,2006.61,2013.44,1235.76453
2021-06-21 07:36:00,2013.21,2015.99,2010.22,2011.77,2027.26759
2021-06-21 07:37:00,2011.77,2017.23,2010.0,2016.83,1610.34691
2021-06-21 07:38:00,2017.04,2018.0,2013.46,2016.07,705.55743
2021-06-21 07:39:00,2016.15,2016.85,2005.0,2005.66,1231.40316
2021-06-21 07:40:00,2005.68,2009.4,2005.67,2006.68,560.26375
2021-06-21 07:41:00,2006.68,2013.48,2006.68,2012.0,703.87094
2021-06-21 07:42:00,2011.87,2012.59,2004.0,2004.52,634.32296
2021-06-21 07:43:00,2004.51,2004.52,1991.67,1998.47,4975.46935
2021-06-21 07:44:00,1998.86,2000.0,1990.92,1992.58,1821.24847
2021-06-21 07:45:00,1992.57,2002.79,1992.38,1996.82,1582.81237
2021-06-21 07:46:00,1997.06,2003.57,1996.91,2001.59,831.28466
2021-06-21 07:47:00,2001.54,2012.73,2000.0,2008.43,2119.87506
2021-06-21 07:48:00,2009.05,2010.42,1999.39,2001.61,1191.31772
2021-06-21 07:49:00,2001.88,2004.11,1998.62,2001.18,1367.05654
2021-06-21 07:50:00,2001.18,2009.43,2000.1,2009.24,1000.10179
2021-06-21 07:51:00,2009.23,2016.48,2007.88,2012.53,1878.73789
2021-06-21 07:52:00,2012.98,2018.0,2012.9,2015.93,1318.915
2021-06-21 07:53:00,2015.69,2016.14,2013.62,2015.48,489.07697
2021-06-21 07:54:00,2015.47,2019.54,2014.0,2019.08,655.11979
2021-06-21 07:55:00,2019.08,2020.0,2010.75,2012.88,721.47701
2021-06-21 07:56:00,2012.85,2014.73,2010.43,2011.11,467.78234
2021-06-21 07:57:00,2011.12,2013.14,2009.07,2012.36,810.21031
2021-06-21 07:58:00,2012.3,2015.4,2009.11,2012.44,605.81793
2021-06-21 07:59:00,2012.45,2014.32,2010.63,2012.43,548.83761
2021-06-21 08:00:00,2012.53,2013.48,2006.76,2012.29,1446.15376
2021-06-21 08:01:00,2012.29,2012.35,2003.39,2004.48,1228.48868
2021-06-21 08:02:00,2004.51,2007.71,2000.85,2003.73,1411.1499
2021-06-21 08:03:00,2003.74,2008.04,1999.65,2005.78,1904.33919
2021-06-21 08:04:00,2005.99,2011.08,2005.99,2008.26,529.11847
2021-06-21 08:05:00,2008.26,2008.52,2003.4,2006.16,915.74768
2021-06-21 08:06:00,2005.93,2015.37,2005.46,2015.02,1047.04295
2021-06-21 08:07:00,2014.62,2020.0,2013.18,2018.21,1828.837
2021-06-21 08:08:00,2018.35,2018.56,2013.0,2013.01,1746.25848
2021-06-21 08:09:00,2013.01,2019.18,2012.15,2017.48,2290.02077
2021-06-21 08:10:00,2017.51,2018.66,2015.0,2018.07,574.67453
2021-06-21 08:11:00,2018.06,2018.32,2016.1,2016.27,912.01061
2021-06-21 08:12:00,2016.28,2026.21,2016.24,2025.88,1204.17803
2021-06-21 08:13:00,2025.74,2032.49,2021.62,2030.74,1846.56451
2021-06-21 08:14:00,2030.74,2033.57,2027.42,2031.11,1736.08439
2021-06-21 08:15:00,2031.1,2034.01,2028.7,2033.33,1827.45559
2021-06-21 08:16:00,2033.25,2038.0,2028.18,2034.08,3091.07413
2021-06-21 08:17:00,2034.08,2034.08,2027.25,2028.92,1461.65084
2021-06-21 08:18:00,2029.03,2030.79,2023.13,2024.68,682.71895
2021-06-21 08:19:00,2024.61,2026.58,2021.07,2024.71,678.09074
2021-06-21 08:20:00,2024.71,2027.32,2023.91,2026.46,281.04438
2021-06-21 08:21:00,2026.46,2030.94,2026.46,2028.01,633.50322
2021-06-21 08:22:00,2028.01,2028.56,2023.84,2028.49,880.87922
2021-06-21 08:23:00,2028.5,2031.66,2028.32,2028.97,1180.0855
2021-06-21 08:24:00,2028.96,2031.43,2027.06,2030.44,1237.92246
2021-06-21 08:25:00,2030.44,2030.49,2026.94,2026.95,791.44318
2021-06-21 08:26:00,2026.94,2027.65,2022.86,2022.87,926.33484
2021-06-21 08:27:00,2022.87,2023.81,2018.82,2020.56,902.49446
2021-06-21 08:28:00,2020.56,2025.31,2020.45,2025.12,386.60396
2021-06-21 08:29:00,2025.13,2026.59,2024.1,2024.8,941.141
2021-06-21 08:30:00,2024.72,2024.73,2013.33,2017.61,1511.32753
2021-06-21 08:31:00,2017.83,2018.51,2014.0,2015.61,1361.52381
2021-06-21 08:32:00,2015.61,2017.41,2015.61,2015.92,579.44398
2021-06-21 08:33:00,2015.85,2017.04,2014.0,2014.16,692.45636
2021-06-21 08:34:00,2014.16,2016.45,2010.95,2013.41,1657.23202
2021-06-21 08:35:00,2013.51,2013.66,2009.25,2010.96,2382.36331
2021-06-21 08:36:00,2010.87,2012.15,2006.76,2010.34,2090.38046
2021-06-21 08:37:00,2010.35,2015.31,2010.35,2014.67,455.4361
2021-06-21 08:38:00,2014.67,2019.0,2013.57,2014.55,571.21858
2021-06-21 08:39:00,2014.64,2016.43,2013.65,2016.0,255.36552
2021-06-21 08:40:00,2016.0,2018.82,2014.67,2017.94,949.28621
2021-06-21 08:41:00,2018.0,2022.71,2017.07,2020.57,1489.8165
2021-06-21 08:42:00,2020.57,2020.57,2007.4,2009.38,915.33102
2021-06-21 08:43:00,2009.4,2015.42,2008.96,2014.37,460.28028
2021-06-21 08:44:00,2014.64,2014.68,2010.0,2012.25,621.52556
2021-06-21 08:45:00,2012.24,2017.89,2010.16,2016.76,670.61538
2021-06-21 08:46:00,2016.48,2022.52,2016.48,2020.19,951.2282
2021-06-21 08:47:00,2020.01,2028.64,2019.38,2025.87,1195.28181
2021-06-21 08:48:00,2025.87,2026.96,2020.2,2020.45,855.11846
2021-06-21 08:49:00,2020.45,2024.0,2018.5,2018.94,546.7641
2021-06-21 08:50:00,2018.94,2024.28,2017.38,2023.4,402.94413
2021-06-21 08:51:00,2023.83,2026.0,2022.47,2024.12,544.03486
2021-06-21 08:52:00,2024.29,2024.39,1999.4,2015.13,4059.67202
2021-06-21 08:53:00,2014.93,2016.34,2010.52,2016.16,1059.62707
2021-06-21 08:54:00,2016.01,2016.31,2012.72,2016.29,399.37409
2021-06-21 08:55:00,2016.3,2016.34,2010.0,2013.26,844.38933
2021-06-21 08:56:00,2013.26,2025.64,2012.98,2021.09,2905.45767
2021-06-21 08:57:00,2020.73,2022.3,2017.89,2019.69,684.09159
2021-06-21 08:58:00,2019.74,2023.43,2018.02,2019.16,860.75167
2021-06-21 08:59:00,2019.17,2020.65,2013.37,2014.36,489.46579
2021-06-21 09:00:00,2014.35,2018.36,2010.03,2015.27,2169.75786
2021-06-21 09:01:00,2015.22,2021.16,2014.83,2020.0,856.96766
2021-06-21 09:02:00,2019.99,2021.16,2018.53,2019.97,342.98596
2021-06-21 09:03:00,2019.96,2021.51,2018.35,2019.02,517.614
2021-06-21 09:04:00,2019.02,2021.49,2019.02,2020.19,373.96246
2021-06-21 09:05:00,2020.19,2020.37,2016.85,2017.2,185.61223
2021-06-21 09:06:00,2017.21,2017.63,2012.01,2013.72,263.04688
2021-06-21 09:07:00,2013.76,2017.87,2011.58,2011.66,651.96937
2021-06-21 09:08:00,2011.66,2012.07,2002.79,2005.46,1556.12414
2021-06-21 09:09:00,2005.42,2009.82,2004.89,2005.59,931.77009
2021-06-21 09:10:00,2005.58,2008.63,1993.16,1995.17,2478.3591
2021-06-21 09:11:00,1995.24,2002.81,1994.33,2000.0,1928.71452
2021-06-21 09:12:00,2000.01,2007.27,1998.14,2004.35,1082.54873
2021-06-21 09:13:00,2004.46,2012.08,1999.59,2009.42,980.42526
2021-06-21 09:14:00,2009.42,2055.0,2009.42,2043.39,8958.86563
2021-06-21 09:15:00,2043.38,2044.8,2024.95,2034.63,4896.63799
2021-06-21 09:16:00,2034.63,2035.0,2027.72,2030.84,2294.81145
2021-06-21 09:17:00,2030.4,2031.11,2020.61,2021.01,1235.57436
2021-06-21 09:18:00,2021.02,2025.85,2012.5,2014.16,1409.49791
2021-06-21 09:19:00,2014.16,2016.85,1982.24,1992.0,6384.54369
2021-06-21 09:20:00,1991.99,1991.99,1956.0,1977.16,11890.0187
2021-06-21 09:21:00,1977.16,1985.45,1960.14,1967.0,5306.75745
2021-06-21 09:22:00,1966.97,1981.42,1950.0,1958.92,9406.65752
2021-06-21 09:23:00,1958.78,1976.52,1951.37,1965.85,6281.38914
2021-06-21 09:24:00,1965.82,1972.07,1955.0,1959.86,3571.29596
2021-06-21 09:25:00,1959.96,1970.76,1952.65,1967.74,3642.01929
2021-06-21 09:26:00,1968.16,1998.0,1966.36,1982.4,4210.3409
2021-06-21 09:27:00,1982.51,1986.41,1975.86,1978.23,3747.23969
2021-06-21 09:28:00,1977.93,2000.0,1972.0,1995.42,3988.04089
2021-06-21 09:29:00,1996.12,1999.99,1989.32,1996.33,3262.63386
2021-06-21 09:30:00,1996.85,1998.59,1981.71,1998.11,3799.57182
2021-06-21 09:31:00,1998.01,2012.72,1997.11,2003.55,4116.42574
2021-06-21 09:32:00,2002.74,2021.61,2002.05,2014.54,4983.70829
2021-06-21 09:33:00,2014.6,2016.66,2007.46,2007.95,5255.47178
2021-06-21 09:34:00,2007.92,2021.0,2005.01,2015.59,5819.53288
2021-06-21 09:35:00,2016.05,2022.0,2012.86,2018.25,3023.84085
2021-06-21 09:36:00,2017.34,2018.79,2007.0,2008.36,2035.9142
2021-06-21 09:37:00,2008.57,2016.17,2007.51,2008.36,3346.12425
2021-06-21 09:38:00,2008.35,2008.7,1991.26,2002.75,3414.71287
2021-06-21 09:39:00,2002.74,2005.0,1995.64,1998.14,2236.56042
2021-06-21 09:40:00,1998.16,2006.0,1996.0,2004.01,3011.82607
2021-06-21 09:41:00,2004.02,2012.92,2003.44,2003.44,3625.24398
2021-06-21 09:42:00,2003.72,2012.58,2003.14,2009.0,689.81484
2021-06-21 09:43:00,2008.99,2010.59,2004.0,2010.35,1064.10358
2021-06-21 09:44:00,2010.41,2017.79,2008.49,2013.28,1016.86478
2021-06-21 09:45:00,2013.06,2017.78,2010.87,2015.8,504.88477
2021-06-21 09:46:00,2015.68,2018.51,2013.36,2013.87,737.97696
2021-06-21 09:47:00,2014.07,2014.8,2005.4,2007.94,678.51557
2021-06-21 09:48:00,2007.97,2015.38,2007.5,2011.7,752.86236
2021-06-21 09:49:00,2011.7,2014.36,2009.44,2013.86,288.36962
2021-06-21 09:50:00,2013.84,2017.63,2012.15,2014.39,997.89659
2021-06-21 09:51:00,2014.58,2021.0,2014.02,2018.4,966.44122
2021-06-21 09:52:00,2018.19,2027.97,2018.19,2023.63,1669.83989
2021-06-21 09:53:00,2023.07,2026.73,2016.02,2017.12,1380.23997
2021-06-21 09:54:00,2017.55,2017.56,2012.41,2015.26,662.63193
2021-06-21 09:55:00,2015.04,2017.11,2009.01,2009.68,901.96342
2021-06-21 09:56:00,2009.52,2013.52,2009.37,2010.34,469.6201
2021-06-21 09:57:00,2010.18,2014.59,2008.12,2013.11,956.01729
2021-06-21 09:58:00,2013.04,2013.05,2009.26,2009.89,315.96319
2021-06-21 09:59:00,2010.11,2011.69,2005.94,2007.26,742.23624
2021-06-21 10:00:00,2006.97,2010.55,2004.5,2005.5,1197.33189
2021-06-21 10:01:00,2005.51,2005.96,2001.0,2002.75,1491.94639
2021-06-21 10:02:00,2002.49,2014.84,2001.77,2011.91,1111.8464
2021-06-21 10:03:00,2011.85,2013.8,2007.24,2009.23,737.08492
2021-06-21 10:04:00,2009.23,2012.99,2007.02,2007.63,425.28271
2021-06-21 10:05:00,2007.63,2010.67,2004.29,2010.67,445.58343
2021-06-21 10:06:00,2010.48,2012.81,2008.16,2012.19,536.26974
2021-06-21 10:07:00,2012.09,2012.1,1995.72,1996.39,2619.29912
2021-06-21 10:08:00,1996.45,1997.18,1981.58,1981.58,2635.88736
2021-06-21 10:09:00,1981.58,1990.29,1981.02,1988.49,1934.17769
2021-06-21 10:10:00,1988.23,1995.9,1981.86,1993.58,1871.25636
2021-06-21 10:11:00,1993.63,2011.23,1993.62,2002.12,3257.58376
2021-06-21 10:12:00,2002.32,2002.79,1991.31,1992.35,1928.98228
2021-06-21 10:13:00,1991.98,1996.41,1983.0,1991.05,1575.86255
2021-06-21 10:14:00,1991.59,1993.91,1985.48,1988.4,909.15618
2021-06-21 10:15:00,1988.4,1992.71,1985.32,1992.71,680.71985
2021-06-21 10:16:00,1992.61,1996.42,1988.47,1990.52,1314.82357
2021-06-21 10:17:00,1990.53,1993.94,1985.0,1987.55,1083.47251
2021-06-21 10:18:00,1987.55,1989.28,1984.0,1984.91,910.64506
2021-06-21 10:19:00,1984.56,1986.91,1975.63,1977.26,2851.28845
2021-06-21 10:20:00,1977.26,1988.54,1977.25,1985.01,1451.78205
2021-06-21 10:21:00,1985.0,1988.28,1982.79,1985.32,791.94666
2021-06-21 10:22:00,1985.54,1987.44,1976.34,1978.05,552.99818
2021-06-21 10:23:00,1978.05,1979.12,1970.94,1976.83,1321.34625
2021-06-21 10:24:00,1976.77,1980.72,1970.94,1973.09,1184.09261
2021-06-21 10:25:00,1972.88,1980.36,1971.19,1980.15,1217.78745
2021-06-21 10:26:00,1980.15,1980.47,1971.41,1973.67,819.37495
2021-06-21 10:27:00,1973.6,1976.0,1968.37,1974.51,1422.03109
2021-06-21 10:28:00,1974.25,1980.45,1971.6,1972.54,1257.28
2021-06-21 10:29:00,1972.53,1974.04,1963.12,1965.1,4483.78288
2021-06-21 10:30:00,1965.1,1974.58,1962.82,1967.98,2676.53457
2021-06-21 10:31:00,1967.62,1969.35,1960.94,1961.74,2047.79951
2021-06-21 10:32:00,1961.74,1962.72,1952.0,1952.72,3066.81265
2021-06-21 10:33:00,1952.52,1960.0,1951.96,1959.15,2558.20352
2021-06-21 10:34:00,1959.16,1965.44,1954.0,1954.56,1319.801
2021-06-21 10:35:00,1954.27,1968.3,1952.0,1967.0,2710.92206
2021-06-21 10:36:00,1966.94,1970.09,1956.13,1959.58,1436.54482
2021-06-21 10:37:00,1959.59,1963.57,1955.0,1963.4,1283.39016
2021-06-21 10:38:00,1963.23,1969.15,1962.43,1969.11,723.58496
2021-06-21 10:39:00,1969.01,1980.58,1968.5,1978.05,2638.91553
2021-06-21 10:40:00,1978.05,1978.54,1966.99,1968.05,837.49815
2021-06-21 10:41:00,1968.04,1968.05,1961.01,1963.91,1261.67048
2021-06-21 10:42:00,1963.92,1974.05,1962.94,1968.73,1667.81507
2021-06-21 10:43:00,1968.73,1972.0,1965.0,1968.35,995.5075
2021-06-21 10:44:00,1968.22,1970.99,1966.57,1969.26,732.14433
2021-06-21 10:45:00,1969.26,1975.7,1968.57,1975.7,888.01376
2021-06-21 10:46:00,1975.69,1979.27,1971.41,1972.11,1250.1087
2021-06-21 10:47:00,1972.11,1975.12,1968.42,1970.34,1150.73418
2021-06-21 10:48:00,1970.34,1971.1,1963.57,1968.9,857.26877
2021-06-21 10:49:00,1968.91,1971.74,1963.03,1963.34,534.82462
2021-06-21 10:50:00,1963.24,1967.69,1960.9,1963.26,684.20902
2021-06-21 10:51:00,1962.81,1963.78,1958.0,1958.01,1315.90065
2021-06-21 10:52:00,1958.01,1962.27,1957.31,1958.48,851.11753
2021-06-21 10:53:00,1958.25,1959.7,1953.12,1958.46,1170.73245
2021-06-21 10:54:00,1958.46,1965.76,1956.01,1963.61,1183.53181
2021-06-21 10:55:00,1963.62,1963.98,1955.74,1956.5,731.00752
2021-06-21 10:56:00,1956.37,1959.26,1954.38,1956.71,878.19797
2021-06-21 10:57:00,1957.08,1959.44,1948.39,1951.86,3536.15238
2021-06-21 10:58:00,1951.86,1954.44,1947.2,1947.75,1377.57145
2021-06-21 10:59:00,1947.52,1948.54,1935.0,1940.89,4964.94216
2021-06-21 11:00:00,1941.22,1945.5,1932.38,1943.57,2840.81275
2021-06-21 11:01:00,1943.85,1951.13,1943.14,1951.13,1349.97398
2021-06-21 11:02:00,1951.11,1952.81,1947.19,1948.41,1228.47739
2021-06-21 11:03:00,1948.41,1949.79,1938.86,1938.89,1469.88188
2021-06-21 11:04:00,1938.88,1938.95,1927.86,1931.87,2611.07613
2021-06-21 11:05:00,1931.87,1934.81,1926.0,1931.82,1840.44509
2021-06-21 11:06:00,1931.83,1932.85,1919.96,1923.79,5946.65132
2021-06-21 11:07:00,1923.55,1927.71,1915.0,1921.68,4424.5556
2021-06-21 11:08:00,1921.68,1943.77,1921.68,1935.08,3798.26654
2021-06-21 11:09:00,1935.18,1935.37,1918.52,1919.33,2049.13662
2021-06-21 11:10:00,1919.32,1927.46,1915.91,1921.74,2270.44743
2021-06-21 11:11:00,1921.62,1927.67,1918.23,1924.74,1237.58559
2021-06-21 11:12:00,1924.67,1929.39,1917.53,1917.91,1373.64395
2021-06-21 11:13:00,1917.91,1929.31,1916.55,1922.97,1687.98505
2021-06-21 11:14:00,1922.91,1926.81,1920.36,1922.29,1029.08402
2021-06-21 11:15:00,1922.29,1931.88,1922.28,1929.65,1848.86677
2021-06-21 11:16:00,1929.64,1933.31,1927.0,1933.13,851.8202
2021-06-21 11:17:00,1933.21,1939.49,1928.34,1935.94,2185.16172
2021-06-21 11:18:00,1935.95,1939.23,1929.39,1929.4,1753.80616
2021-06-21 11:19:00,1929.39,1933.55,1926.56,1928.16,1020.83473
2021-06-21 11:20:00,1928.16,1932.0,1927.54,1928.18,743.13314
2021-06-21 11:21:00,1928.18,1928.18,1918.0,1919.96,2160.38425
2021-06-21 11:22:00,1919.99,1920.31,1908.0,1916.43,4612.75193
2021-06-21 11:23:00,1916.44,1923.68,1913.15,1919.52,3950.62332
2021-06-21 11:24:00,1919.61,1920.31,1905.0,1907.2,2310.39722
2021-06-21 11:25:00,1907.49,1914.0,1904.67,1907.0,2500.04317
2021-06-21 11:26:00,1907.31,1914.01,1901.0,1901.99,2565.22209
2021-06-21 11:27:00,1902.22,1908.59,1901.02,1902.27,3051.31816
2021-06-21 11:28:00,1902.66,1907.79,1895.0,1898.91,7563.46388
2021-06-21 11:29:00,1898.92,1903.21,1891.24,1893.27,3267.86544
2021-06-21 11:30:00,1893.28,1904.4,1892.84,1897.42,2865.14838
2021-06-21 11:31:00,1897.41,1911.62,1896.46,1907.56,3138.30083
2021-06-21 11:32:00,1907.41,1915.51,1904.49,1914.31,2087.91528
2021-06-21 11:33:00,1914.39,1930.0,1914.3,1928.91,4209.05355
2021-06-21 11:34:00,1928.98,1934.43,1922.19,1932.09,2754.76555
2021-06-21 11:35:00,1932.19,1940.85,1929.57,1938.5,2840.61785
2021-06-21 11:36:00,1938.5,1958.0,1937.25,1958.0,4800.27313
2021-06-21 11:37:00,1957.3,1969.75,1950.0,1953.12,4679.50393
2021-06-21 11:38:00,1953.12,1954.3,1941.71,1941.71,2415.03154
2021-06-21 11:39:00,1941.72,1952.16,1941.34,1951.68,1724.39072
2021-06-21 11:40:00,1952.14,1952.85,1943.0,1945.91,2056.86887
2021-06-21 11:41:00,1946.1,1947.78,1932.09,1934.16,2017.94588
2021-06-21 11:42:00,1934.16,1940.0,1929.94,1931.56,1279.78053
2021-06-21 11:43:00,1931.55,1940.91,1928.42,1936.73,1761.88335
2021-06-21 11:44:00,1936.72,1947.99,1935.6,1946.96,1388.70618
2021-06-21 11:45:00,1946.96,1952.38,1938.21,1945.96,2464.92089
2021-06-21 11:46:00,1946.21,1950.01,1943.45,1945.09,3375.55533
2021-06-21 11:47:00,1945.11,1965.54,1945.1,1965.0,2439.16669
2021-06-21 11:48:00,1965.0,1978.5,1961.69,1972.75,4526.74624
2021-06-21 11:49:00,1973.32,1980.44,1968.0,1979.45,2827.51818
2021-06-21 11:50:00,1979.32,1979.86,1968.58,1970.88,1923.10213
2021-06-21 11:51:00,1971.28,1973.97,1965.17,1965.52,2019.67997
2021-06-21 11:52:00,1965.52,1972.85,1965.08,1970.08,1659.26824
2021-06-21 11:53:00,1970.08,1975.99,1968.32,1972.39,1093.48937
2021-06-21 11:54:00,1972.34,1972.97,1966.77,1967.55,1266.26132
2021-06-21 11:55:00,1967.44,1971.11,1963.79,1963.98,1613.57762
2021-06-21 11:56:00,1963.99,1964.07,1956.78,1961.07,2000.70443
2021-06-21 11:57:00,1961.07,1971.27,1960.2,1965.26,1155.92116
2021-06-21 11:58:00,1965.26,1969.54,1962.88,1967.14,950.76927
2021-06-21 11:59:00,1966.85,1973.84,1962.43,1969.15,1601.00953
2021-06-21 12:00:00,1969.5,1979.62,1966.12,1979.5,2333.2471
2021-06-21 12:01:00,1979.6,1985.51,1975.62,1977.64,3175.51558
2021-06-21 12:02:00,1977.63,1977.85,1967.54,1968.09,1356.26182
2021-06-21 12:03:00,1968.1,1968.81,1960.0,1961.45,2126.56882
2021-06-21 12:04:00,1961.45,1962.21,1955.43,1957.51,2561.53802
2021-06-21 12:05:00,1957.51,1958.07,1946.86,1947.0,2370.2179
2021-06-21 12:06:00,1947.27,1953.71,1946.83,1953.42,1778.49926
2021-06-21 12:07:00,1953.41,1963.05,1950.47,1960.74,2722.4087
2021-06-21 12:08:00,1961.54,1961.73,1956.25,1960.67,768.32221
2021-06-21 12:09:00,1960.99,1973.1,1960.66,1969.28,2823.47769
2021-06-21 12:10:00,1969.28,1969.59,1959.03,1962.27,1792.41049
2021-06-21 12:11:00,1962.27,1964.59,1959.0,1959.43,1189.91661
2021-06-21 12:12:00,1959.43,1964.75,1956.46,1959.79,956.52316
2021-06-21 12:13:00,1959.79,1959.8,1956.69,1956.99,591.83984
2021-06-21 12:14:00,1956.99,1959.31,1953.0,1955.33,863.41757
2021-06-21 12:15:00,1955.31,1955.31,1947.51,1954.22,1751.86346
2021-06-21 12:16:00,1954.22,1954.22,1947.76,1950.43,1275.36634
2021-06-21 12:17:00,1950.41,1950.42,1938.11,1940.53,2651.88827
2021-06-21 12:18:00,1940.53,1946.9,1940.52,1945.64,1904.74411
2021-06-21 12:19:00,1945.65,1955.09,1945.65,1952.7,1432.21196
2021-06-21 12:20:00,1952.95,1959.56,1952.95,1955.22,820.06349
2021-06-21 12:21:00,1955.23,1955.99,1946.66,1953.03,997.55651
2021-06-21 12:22:00,1953.02,1960.68,1949.37,1957.69,963.70084
2021-06-21 12:23:00,1957.59,1963.55,1957.59,1959.59,974.28648
2021-06-21 12:24:00,1959.68,1965.0,1957.44,1964.74,828.50062
2021-06-21 12:25:00,1964.75,1964.75,1958.65,1958.65,1255.10103
2021-06-21 12:26:00,1958.65,1971.04,1958.59,1970.17,1652.79669
2021-06-21 12:27:00,1970.07,1971.95,1966.32,1970.26,2784.70784
2021-06-21 12:28:00,1970.29,1976.06,1967.47,1975.4,1999.95447
2021-06-21 12:29:00,1975.55,1984.18,1974.43,1981.85,3213.02472
2021-06-21 12:30:00,1981.57,1981.84,1974.88,1976.9,1460.14749
2021-06-21 12:31:00,1977.14,1979.0,1972.84,1974.27,1017.53299
2021-06-21 12:32:00,1974.28,1976.5,1969.25,1972.27,1184.13745
2021-06-21 12:33:00,1972.06,1979.52,1970.87,1979.23,874.7651
2021-06-21 12:34:00,1979.23,1980.97,1974.72,1976.85,903.8069
